iter	Passed	Remaining
7921	15430	4047
7922	15432	4045
7923	15433	4043
7924	15435	4041
7925	15436	4039
7926	15438	4037
7927	15440	4035
7928	15442	4033
7929	15443	4031
7930	15445	4029
7931	15447	4027
7932	15449	4025
7933	15450	4023
7934	15452	4021
7935	15453	4019
7936	15455	4017
7937	15457	4015
7938	15459	4013
7939	15461	4011
7940	15462	4009
7941	15472	4009
7942	15474	4007
7943	15475	4005
7944	15477	4003
7945	15479	4001
7946	15481	3999
7947	15483	3997
7948	15486	3995
7949	15487	3993
7950	15489	3991
7951	15490	3989
7952	15492	3987
7953	15493	3985
7954	15495	3983
7955	15496	3981
7956	15498	3979
7957	15499	3977
7958	15501	3975
7959	15503	3973
7960	15504	3971
7961	15506	3969
7962	15507	3967
7963	15509	3964
7964	15510	3962
7965	15512	3960
7966	15515	3959
7967	15516	3957
7968	15518	3954
7969	15520	3953
7970	15521	3951
7971	15523	3949
7972	15525	3946
7973	15526	3944
7974	15528	3942
7975	15530	3940
7976	15532	3939
7977	15534	3937
7978	15535	3934
7979	15537	3933
7980	15539	3931
7981	15540	3929
7982	15542	3926
7983	15543	3924
7984	15545	3922
7985	15546	3920
7986	15548	3918
7987	15549	3916
7988	15551	3914
7989	15553	3912
7990	15555	3910
7991	15557	3908
7992	15559	3906
7993	15561	3904
7994	15563	3903
7995	15564	3900
7996	15566	3898
7997	15567	3896
7998	15568	3894
7999	15570	3892
8000	15571	3890
8001	15573	3888
8002	15574	3886
8003	15576	3884
8004	15577	3882
8005	15578	3880
8006	15580	3878
8007	15581	3875
8008	15583	3873
8009	15584	3871
8010	15586	3869
8011	15589	3868
8012	15590	3866
8013	15592	3863
8014	15594	3862
8015	15595	3860
8016	15597	3857
8017	15598	3855
8018	15600	3853
8019	15602	3852
8020	15604	3849
8021	15605	3847
8022	15606	3845
8023	15608	3843
8024	15609	3841
8025	15611	3839
8026	15612	3837
8027	15614	3835
8028	15615	3833
8029	15617	3831
8030	15618	3829
8031	15620	3827
8032	15621	3825
8033	15622	3823
8034	15624	3821
8035	15626	3819
8036	15628	3817
8037	15629	3815
8038	15631	3813
8039	15632	3811
8040	15634	3808
8041	15635	3806
8042	15637	3804
8043	15640	3803
8044	15641	3801
8045	15643	3798
8046	15644	3796
8047	15645	3794
8048	15646	3792
8049	15649	3790
8050	15651	3788
8051	15653	3787
8052	15655	3784
8053	15656	3782
8054	15658	3780
8055	15659	3778
8056	15661	3776
8057	15663	3774
8058	15665	3772
8059	15667	3771
8060	15669	3769
8061	15671	3767
8062	15672	3765
8063	15674	3763
8064	15675	3761
8065	15677	3758
8066	15678	3756
8067	15680	3754
8068	15682	3752
8069	15684	3751
8070	15686	3749
8071	15688	3747
8072	15689	3745
8073	15691	3743
8074	15693	3741
8075	15694	3739
8076	15696	3736
8077	15697	3734
8078	15698	3732
8079	15700	3730
8080	15702	3728
8081	15704	3726
8082	15705	3724
8083	15706	3722
8084	15708	3720
8085	15709	3718
8086	15711	3716
8087	15713	3714
8088	15714	3712
8089	15716	3710
8090	15717	3708
8091	15719	3706
8092	15720	3704
8093	15722	3702
8094	15724	3700
8095	15725	3698
8096	15727	3696
8097	15728	3694
8098	15730	3692
8099	15732	3690
8100	15734	3688
8101	15735	3686
8102	15738	3684
8103	15740	3682
8104	15742	3680
8105	15743	3678
8106	15746	3676
8107	15747	3674
8108	15748	3672
8109	15750	3670
8110	15751	3668
8111	15754	3666
8112	15756	3664
8113	15757	3662
8114	15759	3660
8115	15760	3658
8116	15762	3656
8117	15764	3654
8118	15766	3652
8119	15768	3650
8120	15769	3648
8121	15771	3646
8122	15772	3644
8123	15774	3642
8124	15775	3640
8125	15777	3638
8126	15778	3636
8127	15780	3634
8128	15782	3632
8129	15784	3630
8130	15788	3629
8131	15789	3626
8132	15790	3624
8133	15792	3622
8134	15794	3620
8135	15795	3618
8136	15796	3616
8137	15799	3614
8138	15800	3612
8139	15802	3610
8140	15804	3608
8141	15806	3606
8142	15807	3604
8143	15809	3602
8144	15812	3601
8145	15813	3599
8146	15815	3597
8147	15816	3595
8148	15818	3593
8149	15821	3591
8150	15822	3589
8151	15823	3587
8152	15825	3585
8153	15827	3583
8154	15828	3581
8155	15830	3579
8156	15831	3576
8157	15833	3574
8158	15835	3573
8159	15836	3571
8160	15838	3568
8161	15839	3566
8162	15841	3564
8163	15842	3562
8164	15844	3560
8165	15846	3558
8166	15848	3556
8167	15849	3554
8168	15851	3552
8169	15852	3550
8170	15854	3548
8171	15856	3546
8172	15858	3544
8173	15859	3542
8174	15860	3540
8175	15862	3538
8176	15863	3536
8177	15864	3534
8178	15866	3532
8179	15867	3530
8180	15869	3528
8181	15871	3526
8182	15873	3524
8183	15875	3522
8184	15877	3520
8185	15878	3518
8186	15879	3516
8187	15881	3514
8188	15883	3512
8189	15884	3510
8190	15887	3508
8191	15888	3506
8192	15891	3504
8193	15893	3502
8194	15894	3500
8195	15896	3498
8196	15897	3496
8197	15899	3494
8198	15901	3492
8199	15902	3490
8200	15904	3488
8201	15905	3486
8202	15907	3484
8203	15908	3482
8204	15910	3480
8205	15911	3478
8206	15913	3476
8207	15915	3474
8208	15917	3472
8209	15918	3470
8210	15920	3468
8211	15922	3466
8212	15924	3464
8213	15926	3462
8214	15928	3460
8215	15931	3459
8216	15933	3457
8217	15934	3455
8218	15935	3453
8219	15937	3451
8220	15938	3449
8221	15943	3447
8222	15944	3445
8223	15946	3443
8224	15948	3441
8225	15949	3439
8226	15951	3437
8227	15953	3435
8228	15954	3433
8229	15955	3431
8230	15957	3429
8231	15959	3427
8232	15962	3425
8233	15963	3423
8234	15965	3421
8235	15968	3420
8236	15971	3418
8237	15972	3416
8238	15980	3415
8239	15983	3413
8240	15985	3412
8241	15988	3410
8242	15989	3408
8243	15991	3406
8244	15993	3404
8245	15994	3402
8246	15996	3400
8247	15997	3398
8248	15999	3396
8249	16001	3394
8250	16002	3392
8251	16005	3390
8252	16007	3388
8253	16009	3386
8254	16011	3384
8255	16013	3382
8256	16015	3380
8257	16016	3378
8258	16018	3376
8259	16020	3374
8260	16022	3372
8261	16024	3370
8262	16026	3368
8263	16028	3367
8264	16029	3364
8265	16031	3362
8266	16033	3361
8267	16035	3359
8268	16037	3357
8269	16039	3355
8270	16041	3353
8271	16043	3351
8272	16044	3349
8273	16046	3347
8274	16048	3345
8275	16050	3343
8276	16051	3341
8277	16053	3339
8278	16054	3337
8279	16057	3335
8280	16059	3333
8281	16061	3331
8282	16063	3329
8283	16065	3327
8284	16068	3326
8285	16070	3324
8286	16072	3322
8287	16073	3320
8288	16075	3318
8289	16076	3316
8290	16078	3314
8291	16079	3312
8292	16082	3310
8293	16084	3308
8294	16085	3306
8295	16087	3304
8296	16088	3302
8297	16090	3300
8298	16091	3298
8299	16093	3296
8300	16094	3294
8301	16096	3292
8302	16097	3290
8303	16100	3288
8304	16102	3286
8305	16103	3284
8306	16105	3282
8307	16107	3280
8308	16109	3278
8309	16111	3276
8310	16112	3274
8311	16114	3272
8312	16116	3270
8313	16118	3268
8314	16119	3266
8315	16121	3264
8316	16122	3262
8317	16124	3260
8318	16125	3258
8319	16127	3256
8320	16129	3254
8321	16131	3252
8322	16133	3250
8323	16134	3248
8324	16136	3246
8325	16137	3244
8326	16139	3242
8327	16141	3240
8328	16144	3238
8329	16145	3236
8330	16147	3234
8331	16149	3232
8332	16150	3230
8333	16152	3228
8334	16153	3226
8335	16154	3224
8336	16156	3222
8337	16158	3220
8338	16160	3218
8339	16161	3216
8340	16162	3214
8341	16164	3212
8342	16166	3210
8343	16168	3208
8344	16169	3206
8345	16170	3204
8346	16172	3202
8347	16174	3200
8348	16176	3198
8349	16177	3196
8350	16179	3194
8351	16180	3192
8352	16182	3190
8353	16185	3188
8354	16186	3187
8355	16188	3185
8356	16190	3183
8357	16192	3181
8358	16193	3179
8359	16194	3176
8360	16196	3175
8361	16198	3173
8362	16200	3171
8363	16201	3169
8364	16204	3167
8365	16206	3165
8366	16208	3163
8367	16209	3161
8368	16211	3159
8369	16213	3157
8370	16215	3155
8371	16217	3153
8372	16219	3151
8373	16220	3149
8374	16221	3147
8375	16223	3145
8376	16228	3144
8377	16229	3142
8378	16230	3140
8379	16232	3138
8380	16233	3135
8381	16235	3134
8382	16237	3132
8383	16238	3130
8384	16240	3128
8385	16241	3125
8386	16243	3123
8387	16244	3121
8388	16246	3120
8389	16248	3118
8390	16250	3116
8391	16251	3113
8392	16253	3112
8393	16255	3110
8394	16257	3108
8395	16258	3106
8396	16260	3104
8397	16261	3102
8398	16263	3100
8399	16265	3098
8400	16266	3096
8401	16268	3094
8402	16270	3092
8403	16271	3090
8404	16273	3088
8405	16275	3086
8406	16276	3084
8407	16278	3082
8408	16279	3080
8409	16280	3078
8410	16282	3076
8411	16284	3074
8412	16285	3072
8413	16286	3069
8414	16288	3067
8415	16290	3066
8416	16291	3064
8417	16293	3062
8418	16294	3060
8419	16296	3057
8420	16299	3056
8421	16301	3054
8422	16303	3052
8423	16304	3050
8424	16307	3048
8425	16308	3046
8426	16310	3044
8427	16311	3042
8428	16313	3040
8429	16321	3039
8430	16325	3038
8431	16327	3036
8432	16328	3034
8433	16330	3032
8434	16332	3030
8435	16333	3028
8436	16336	3026
8437	16337	3024
8438	16339	3022
8439	16341	3020
8440	16342	3018
8441	16343	3016
8442	16345	3014
8443	16346	3012
8444	16348	3010
8445	16349	3008
8446	16351	3006
8447	16353	3004
8448	16354	3002
8449	16355	3000
8450	16357	2998
8451	16359	2996
8452	16361	2994
8453	16362	2992
8454	16364	2990
8455	16365	2988
8456	16368	2986
8457	16369	2984
8458	16371	2982
8459	16372	2980
8460	16374	2978
8461	16376	2976
8462	16377	2974
8463	16379	2972
8464	16381	2970
8465	16382	2968
8466	16384	2966
8467	16385	2964
8468	16387	2962
8469	16389	2960
8470	16391	2958
8471	16392	2956
8472	16394	2954
8473	16395	2952
8474	16396	2950
8475	16397	2948
8476	16399	2946
8477	16401	2944
8478	16402	2942
8479	16404	2940
8480	16405	2938
8481	16406	2936
8482	16408	2934
8483	16410	2932
8484	16411	2930
8485	16413	2928
8486	16414	2926
8487	16416	2924
8488	16417	2922
8489	16419	2920
8490	16420	2918
8491	16423	2916
8492	16424	2914
8493	16425	2912
8494	16427	2910
8495	16428	2908
8496	16430	2906
8497	16431	2904
8498	16433	2902
8499	16434	2900
8500	16436	2898
8501	16438	2896
8502	16440	2894
8503	16441	2892
8504	16443	2890
8505	16445	2888
8506	16446	2886
8507	16448	2884
8508	16450	2882
8509	16452	2880
8510	16455	2878
8511	16456	2876
8512	16459	2875
8513	16460	2873
8514	16462	2870
8515	16464	2869
8516	16466	2867
8517	16468	2865
8518	16470	2863
8519	16472	2861
8520	16473	2859
8521	16474	2857
8522	16476	2855
8523	16478	2853
8524	16480	2851
8525	16482	2849
8526	16484	2847
8527	16486	2845
8528	16487	2843
8529	16489	2841
8530	16490	2839
8531	16492	2837
8532	16494	2835
8533	16496	2833
8534	16497	2831
8535	16499	2829
8536	16501	2827
8537	16503	2825
8538	16504	2823
8539	16507	2822
8540	16509	2820
8541	16510	2818
8542	16512	2816
8543	16514	2814
8544	16516	2812
8545	16518	2810
8546	16520	2808
8547	16521	2806
8548	16523	2804
8549	16525	2802
8550	16526	2800
8551	16528	2798
8552	16530	2796
8553	16531	2794
8554	16533	2792
8555	16535	2790
8556	16537	2788
8557	16539	2786
8558	16540	2784
8559	16542	2782
8560	16544	2780
8561	16545	2778
8562	16546	2776
8563	16548	2774
8564	16549	2772
8565	16551	2770
8566	16552	2768
8567	16554	2766
8568	16555	2764
8569	16557	2762
8570	16559	2760
8571	16560	2758
8572	16562	2756
8573	16564	2754
8574	16566	2753
8575	16567	2751
8576	16570	2749
8577	16571	2747
8578	16573	2745
8579	16575	2743
8580	16577	2741
8581	16580	2739
8582	16581	2737
8583	16583	2735
8584	16584	2733
8585	16586	2731
8586	16587	2729
8587	16589	2727
8588	16591	2725
8589	16593	2723
8590	16594	2721
8591	16596	2719
8592	16598	2717
8593	16600	2715
8594	16601	2713
8595	16603	2711
8596	16604	2709
8597	16606	2707
8598	16607	2705
8599	16609	2703
8600	16610	2701
8601	16612	2699
8602	16613	2697
8603	16615	2695
8604	16616	2693
8605	16617	2691
8606	16619	2689
8607	16621	2687
8608	16622	2685
8609	16624	2683
8610	16626	2681
8611	16627	2679
8612	16629	2677
8613	16630	2675
8614	16631	2673
8615	16635	2672
8616	16637	2670
8617	16639	2668
8618	16641	2666
8619	16642	2664
8620	16644	2662
8621	16645	2660
8622	16646	2658
8623	16648	2656
8624	16649	2654
8625	16650	2652
8626	16652	2650
8627	16653	2648
8628	16654	2646
8629	16656	2644
8630	16657	2642
8631	16658	2640
8632	16659	2638
8633	16661	2636
8634	16662	2634
8635	16664	2632
8636	16666	2630
8637	16668	2628
8638	16669	2626
8639	16670	2624
8640	16672	2622
8641	16673	2620
8642	16675	2618
8643	16677	2616
8644	16678	2614
8645	16680	2612
8646	16681	2610
8647	16683	2608
8648	16685	2606
8649	16686	2604
8650	16687	2602
8651	16689	2600
8652	16692	2598
8653	16694	2596
8654	16695	2594
8655	16697	2592
8656	16699	2590
8657	16701	2588
8658	16702	2586
8659	16703	2584
8660	16705	2582
8661	16707	2580
8662	16708	2578
8663	16710	2576
8664	16711	2574
8665	16712	2572
8666	16713	2570
8667	16715	2568
8668	16717	2566
8669	16718	2564
8670	16719	2562
8671	16720	2560
8672	16722	2558
8673	16724	2556
8674	16726	2554
8675	16727	2552
8676	16728	2550
8677	16730	2548
8678	16732	2546
8679	16734	2544
8680	16736	2542
8681	16737	2540
8682	16738	2538
8683	16740	2536
8684	16741	2534
8685	16743	2532
8686	16744	2530
8687	16746	2528
8688	16748	2527
8689	16750	2525
8690	16751	2523
8691	16753	2521
8692	16755	2519
8693	16757	2517
8694	16759	2515
8695	16760	2513
8696	16762	2511
8697	16764	2509
8698	16765	2507
8699	16767	2505
8700	16768	2503
8701	16771	2501
8702	16773	2499
8703	16775	2497
8704	16777	2495
8705	16779	2494
8706	16781	2492
8707	16782	2490
8708	16784	2488
8709	16785	2486
8710	16787	2484
8711	16788	2482
8712	16790	2480
8713	16791	2478
8714	16793	2476
8715	16794	2474
8716	16796	2472
8717	16797	2470
8718	16799	2468
8719	16800	2466
8720	16802	2464
8721	16804	2462
8722	16807	2460
8723	16808	2458
8724	16810	2456
8725	16812	2454
8726	16813	2452
8727	16815	2450
8728	16816	2448
8729	16820	2446
8730	16821	2444
8731	16823	2442
8732	16828	2441
8733	16830	2439
8734	16832	2437
8735	16835	2435
8736	16837	2434
8737	16839	2432
8738	16848	2431
8739	16853	2429
8740	16855	2427
8741	16857	2425
8742	16858	2423
8743	16860	2421
8744	16861	2419
8745	16865	2418
8746	16866	2416
8747	16867	2414
8748	16869	2412
8749	16870	2410
8750	16872	2408
8751	16873	2406
8752	16875	2404
8753	16876	2402
8754	16878	2400
8755	16879	2398
8756	16881	2396
8757	16883	2394
8758	16884	2392
8759	16885	2390
8760	16890	2388
8761	16891	2386
8762	16893	2384
8763	16895	2382
8764	16896	2380
8765	16898	2378
8766	16900	2376
8767	16902	2374
8768	16903	2372
8769	16905	2370
8770	16906	2368
8771	16908	2367
8772	16912	2365
8773	16914	2363
8774	16917	2361
8775	16918	2359
8776	16920	2357
8777	16922	2355
8778	16924	2353
8779	16925	2351
8780	16927	2349
8781	16929	2347
8782	16931	2346
8783	16932	2344
8784	16934	2342
8785	16935	2340
8786	16936	2338
8787	16938	2336
8788	16940	2334
8789	16941	2332
8790	16943	2330
8791	16945	2328
8792	16947	2326
8793	16948	2324
8794	16950	2322
8795	16952	2320
8796	16953	2318
8797	16955	2316
8798	16956	2314
8799	16957	2312
8800	16959	2310
8801	16961	2308
8802	16963	2306
8803	16965	2304
8804	16966	2302
8805	16968	2300
8806	16969	2298
8807	16970	2296
8808	16972	2294
8809	16973	2292
8810	16975	2290
8811	16976	2288
8812	16977	2286
8813	16979	2284
8814	16980	2282
8815	16982	2280
8816	16983	2278
8817	16985	2276
8818	16987	2274
8819	16988	2272
8820	16990	2270
8821	16991	2268
8822	16993	2266
8823	16995	2264
8824	16997	2263
8825	16999	2261
8826	17006	2259
8827	17007	2257
8828	17011	2256
8829	17013	2254
8830	17015	2252
8831	17017	2250
8832	17018	2248
8833	17020	2246
8834	17022	2244
8835	17023	2242
8836	17024	2240
8837	17026	2238
8838	17028	2236
8839	17030	2234
8840	17032	2232
8841	17033	2230
8842	17035	2228
8843	17037	2226
8844	17038	2224
8845	17040	2222
8846	17041	2220
8847	17043	2219
8848	17045	2217
8849	17046	2215
8850	17048	2213
8851	17049	2211
8852	17051	2209
8853	17053	2207
8854	17054	2205
8855	17056	2203
8856	17057	2201
8857	17059	2199
8858	17061	2197
8859	17068	2196
8860	17070	2194
8861	17071	2192
8862	17072	2190
8863	17074	2188
8864	17075	2186
8865	17076	2184
8866	17078	2182
8867	17079	2180
8868	17081	2178
8869	17082	2176
8870	17084	2174
8871	17086	2172
8872	17087	2170
8873	17088	2168
8874	17090	2166
8875	17092	2164
8876	17093	2162
8877	17095	2160
8878	17096	2158
8879	17098	2156
8880	17100	2154
8881	17101	2152
8882	17103	2150
8883	17104	2148
8884	17106	2146
8885	17108	2144
8886	17109	2142
8887	17110	2140
8888	17112	2138
8889	17113	2136
8890	17114	2134
8891	17116	2132
8892	17117	2130
8893	17119	2128
8894	17121	2126
8895	17122	2124
8896	17124	2122
8897	17125	2120
8898	17127	2118
8899	17128	2116
8900	17129	2115
8901	17131	2113
8902	17133	2111
8903	17134	2109
8904	17135	2107
8905	17138	2105
8906	17139	2103
8907	17142	2101
8908	17144	2099
8909	17147	2097
8910	17149	2095
8911	17150	2093
8912	17152	2091
8913	17154	2089
8914	17155	2087
8915	17157	2085
8916	17159	2084
8917	17161	2082
8918	17162	2080
8919	17164	2078
8920	17165	2076
8921	17167	2074
8922	17169	2072
8923	17171	2070
8924	17172	2068
8925	17174	2066
8926	17175	2064
8927	17177	2062
8928	17178	2060
8929	17180	2058
8930	17181	2056
8931	17183	2054
8932	17184	2052
8933	17186	2050
8934	17187	2048
8935	17189	2046
8936	17193	2045
8937	17194	2043
8938	17196	2041
8939	17198	2039
8940	17199	2037
8941	17201	2035
8942	17203	2033
8943	17204	2031
8944	17206	2029
8945	17207	2027
8946	17209	2025
8947	17211	2023
8948	17212	2021
8949	17214	2019
8950	17215	2017
8951	17218	2015
8952	17219	2013
8953	17221	2011
8954	17222	2009
8955	17224	2007
8956	17225	2005
8957	17227	2003
8958	17229	2001
8959	17231	2000
8960	17232	1998
8961	17234	1996
8962	17236	1994
8963	17238	1992
8964	17239	1990
8965	17241	1988
8966	17242	1986
8967	17244	1984
8968	17247	1982
8969	17248	1980
8970	17250	1978
8971	17251	1976
8972	17253	1974
8973	17254	1972
8974	17256	1970
8975	17258	1968
8976	17259	1966
8977	17261	1964
8978	17263	1963
8979	17264	1961
8980	17267	1959
8981	17268	1957
8982	17270	1955
8983	17271	1953
8984	17273	1951
8985	17275	1949
8986	17277	1947
8987	17279	1945
8988	17280	1943
8989	17282	1941
8990	17284	1939
8991	17285	1937
8992	17287	1935
8993	17288	1933
8994	17290	1931
8995	17291	1929
8996	17293	1927
8997	17295	1925
8998	17296	1923
8999	17297	1921
9000	17299	1920
9001	17301	1918
9002	17303	1916
9003	17305	1914
9004	17306	1912
9005	17307	1910
9006	17310	1908
9007	17311	1906
9008	17313	1904
9009	17314	1902
9010	17316	1900
9011	17318	1898
9012	17319	1896
9013	17321	1894
9014	17322	1892
9015	17324	1890
9016	17325	1888
9017	17327	1886
9018	17328	1884
9019	17330	1882
9020	17332	1880
9021	17333	1878
9022	17335	1877
9023	17337	1875
9024	17338	1873
9025	17340	1871
9026	17348	1869
9027	17350	1868
9028	17351	1866
9029	17353	1864
9030	17354	1862
9031	17355	1860
9032	17356	1858
9033	17357	1856
9034	17359	1854
9035	17361	1852
9036	17363	1850
9037	17365	1848
9038	17366	1846
9039	17368	1844
9040	17369	1842
9041	17371	1840
9042	17373	1838
9043	17374	1836
9044	17376	1834
9045	17378	1832
9046	17379	1830
9047	17380	1828
9048	17382	1826
9049	17383	1824
9050	17385	1822
9051	17387	1820
9052	17388	1818
9053	17389	1816
9054	17391	1815
9055	17393	1813
9056	17395	1811
9057	17397	1809
9058	17399	1807
9059	17400	1805
9060	17401	1803
9061	17403	1801
9062	17404	1799
9063	17406	1797
9064	17407	1795
9065	17409	1793
9066	17410	1791
9067	17412	1789
9068	17414	1787
9069	17417	1785
9070	17418	1783
9071	17420	1782
9072	17422	1780
9073	17424	1778
9074	17426	1776
9075	17428	1774
9076	17429	1772
9077	17431	1770
9078	17432	1768
9079	17435	1766
9080	17436	1764
9081	17438	1762
9082	17440	1760
9083	17441	1758
9084	17443	1756
9085	17444	1754
9086	17446	1752
9087	17447	1750
9088	17449	1748
9089	17450	1746
9090	17452	1745
9091	17453	1743
9092	17455	1741
9093	17456	1739
9094	17458	1737
9095	17459	1735
9096	17461	1733
9097	17462	1731
9098	17464	1729
9099	17466	1727
9100	17467	1725
9101	17468	1723
9102	17470	1721
9103	17472	1719
9104	17474	1717
9105	17476	1715
9106	17477	1713
9107	17479	1711
9108	17481	1710
9109	17483	1708
9110	17485	1706
9111	17487	1704
9112	17488	1702
9113	17490	1700
9114	17491	1698
9115	17493	1696
9116	17494	1694
9117	17496	1692
9118	17497	1690
9119	17498	1688
9120	17500	1686
9121	17503	1684
9122	17504	1682
9123	17506	1680
9124	17508	1678
9125	17509	1676
9126	17511	1674
9127	17512	1672
9128	17513	1670
9129	17515	1669
9130	17516	1667
9131	17518	1665
9132	17519	1663
9133	17521	1661
9134	17523	1659
9135	17525	1657
9136	17527	1655
9137	17529	1653
9138	17530	1651
9139	17531	1649
9140	17532	1647
9141	17534	1645
9142	17535	1643
9143	17537	1641
9144	17539	1639
9145	17540	1637
9146	17542	1635
9147	17543	1633
9148	17546	1632
9149	17547	1630
9150	17549	1628
9151	17551	1626
9152	17552	1624
9153	17554	1622
9154	17556	1620
9155	17558	1618
9156	17559	1616
9157	17561	1614
9158	17562	1612
9159	17564	1610
9160	17565	1608
9161	17566	1606
9162	17568	1604
9163	17570	1602
9164	17571	1600
9165	17572	1598
9166	17574	1596
9167	17575	1595
9168	17578	1593
9169	17579	1591
9170	17581	1589
9171	17582	1587
9172	17583	1585
9173	17585	1583
9174	17586	1581
9175	17588	1579
9176	17589	1577
9177	17591	1575
9178	17593	1573
9179	17595	1571
9180	17597	1569
9181	17599	1567
9182	17601	1565
9183	17603	1564
9184	17604	1562
9185	17606	1560
9186	17607	1558
9187	17609	1556
9188	17610	1554
9189	17612	1552
9190	17613	1550
9191	17615	1548
9192	17617	1546
9193	17619	1544
9194	17620	1542
9195	17622	1540
9196	17623	1538
9197	17625	1536
9198	17626	1534
9199	17628	1532
9200	17629	1530
9201	17631	1529
9202	17633	1527
9203	17634	1525
9204	17636	1523
9205	17638	1521
9206	17640	1519
9207	17641	1517
9208	17643	1515
9209	17644	1513
9210	17646	1511
9211	17647	1509
9212	17649	1507
9213	17651	1505
9214	17652	1503
9215	17654	1501
9216	17656	1499
9217	17657	1497
9218	17661	1496
9219	17662	1494
9220	17664	1492
9221	17666	1490
9222	17667	1488
9223	17669	1486
9224	17671	1484
9225	17674	1482
9226	17675	1480
9227	17677	1478
9228	17679	1476
9229	17682	1475
9230	17683	1473
9231	17685	1471
9232	17686	1469
9233	17688	1467
9234	17689	1465
9235	17691	1463
9236	17692	1461
9237	17693	1459
9238	17695	1457
9239	17697	1455
9240	17699	1453
9241	17701	1451
9242	17702	1449
9243	17704	1447
9244	17705	1445
9245	17706	1443
9246	17708	1442
9247	17709	1440
9248	17710	1438
9249	17712	1436
9250	17713	1434
9251	17715	1432
9252	17717	1430
9253	17719	1428
9254	17721	1426
9255	17723	1424
9256	17725	1422
9257	17726	1420
9258	17728	1418
9259	17729	1416
9260	17732	1414
9261	17733	1413
9262	17734	1411
9263	17736	1409
9264	17738	1407
9265	17739	1405
9266	17741	1403
9267	17742	1401
9268	17743	1399
9269	17745	1397
9270	17748	1395
9271	17750	1393
9272	17751	1391
9273	17753	1389
9274	17754	1387
9275	17755	1385
9276	17757	1383
9277	17758	1381
9278	17760	1380
9279	17762	1378
9280	17764	1376
9281	17766	1374
9282	17767	1372
9283	17768	1370
9284	17770	1368
9285	17773	1366
9286	17774	1364
9287	17775	1362
9288	17777	1360
9289	17779	1358
9290	17781	1356
9291	17783	1355
9292	17785	1353
9293	17786	1351
9294	17788	1349
9295	17790	1347
9296	17792	1345
9297	17794	1343
9298	17795	1341
9299	17797	1339
9300	17798	1337
9301	17800	1335
9302	17802	1333
9303	17803	1331
9304	17805	1329
9305	17806	1327
9306	17808	1326
9307	17810	1324
9308	17812	1322
9309	17814	1320
9310	17815	1318
9311	17817	1316
9312	17818	1314
9313	17821	1312
9314	17823	1310
9315	17824	1308
9316	17826	1306
9317	17828	1304
9318	17829	1302
9319	17831	1300
9320	17832	1299
9321	17833	1297
9322	17836	1295
9323	17838	1293
9324	17847	1291
9325	17850	1290
9326	17851	1288
9327	17853	1286
9328	17854	1284
9329	17857	1282
9330	17858	1280
9331	17860	1278
9332	17862	1276
9333	17863	1274
9334	17864	1272
9335	17866	1270
9336	17867	1268
9337	17869	1266
9338	17870	1264
9339	17872	1262
9340	17873	1260
9341	17875	1259
9342	17876	1257
9343	17877	1255
9344	17879	1253
9345	17881	1251
9346	17883	1249
9347	17885	1247
9348	17886	1245
9349	17888	1243
9350	17889	1241
9351	17891	1239
9352	17892	1237
9353	17894	1235
9354	17896	1233
9355	17898	1231
9356	17900	1230
9357	17902	1228
9358	17903	1226
9359	17905	1224
9360	17906	1222
9361	17908	1220
9362	17909	1218
9363	17910	1216
9364	17913	1214
9365	17915	1212
9366	17917	1210
9367	17918	1208
9368	17920	1206
9369	17922	1205
9370	17923	1203
9371	17925	1201
9372	17926	1199
9373	17929	1197
9374	17931	1195
9375	17933	1193
9376	17934	1191
9377	17935	1189
9378	17937	1187
9379	17939	1185
9380	17940	1183
9381	17942	1181
9382	17943	1179
9383	17946	1178
9384	17947	1176
9385	17949	1174
9386	17951	1172
9387	17953	1170
9388	17954	1168
9389	17955	1166
9390	17957	1164
9391	17958	1162
9392	17960	1160
9393	17962	1158
9394	17964	1156
9395	17965	1154
9396	17966	1152
9397	17968	1150
9398	17969	1149
9399	17971	1147
9400	17973	1145
9401	17975	1143
9402	17977	1141
9403	17979	1139
9404	17980	1137
9405	17982	1135
9406	17983	1133
9407	17985	1131
9408	17987	1129
9409	17988	1127
9410	17990	1125
9411	17991	1124
9412	17993	1122
9413	17995	1120
9414	17996	1118
9415	17998	1116
9416	18000	1114
9417	18001	1112
9418	18003	1110
9419	18005	1108
9420	18007	1106
9421	18009	1104
9422	18010	1102
9423	18011	1100
9424	18014	1099
9425	18015	1097
9426	18017	1095
9427	18018	1093
9428	18019	1091
9429	18021	1089
9430	18022	1087
9431	18024	1085
9432	18026	1083
9433	18028	1081
9434	18029	1079
9435	18031	1077
9436	18032	1075
9437	18034	1073
9438	18036	1071
9439	18037	1070
9440	18039	1068
9441	18041	1066
9442	18042	1064
9443	18043	1062
9444	18045	1060
9445	18047	1058
9446	18048	1056
9447	18050	1054
9448	18052	1052
9449	18054	1050
9450	18056	1048
9451	18058	1046
9452	18060	1045
9453	18061	1043
9454	18063	1041
9455	18064	1039
9456	18066	1037
9457	18067	1035
9458	18068	1033
9459	18070	1031
9460	18071	1029
9461	18073	1027
9462	18074	1025
9463	18076	1023
9464	18077	1021
9465	18078	1019
9466	18080	1017
9467	18081	1016
9468	18083	1014
9469	18084	1012
9470	18086	1010
9471	18087	1008
9472	18088	1006
9473	18090	1004
9474	18091	1002
